fold,f1,precision,recall,accuracy,pc_EBOV_f1,pc_EBOV_precision,pc_EBOV_recall,pc_H1N1_f1,pc_H1N1_precision,pc_H1N1_recall,pc_H5N1_f1,pc_H5N1_precision,pc_H5N1_recall,pc_LASV_f1,pc_LASV_precision,pc_LASV_recall,pc_MARV_f1,pc_MARV_precision,pc_MARV_recall,pc_Mock_f1,pc_Mock_precision,pc_Mock_recall,pc_NiV_f1,pc_NiV_precision,pc_NiV_recall,pc_RSV_f1,pc_RSV_precision,pc_RSV_recall,pc_RVFV_f1,pc_RVFV_precision,pc_RVFV_recall,pc_SFSV_f1,pc_SFSV_precision,pc_SFSV_recall,k
3,0.2964912280701754,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.5,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,4
4,0.41693121693121693,0.42962962962962964,0.4444444444444444,0.4444444444444444,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4,0.3333333333333333,0.5,1.0,1.0,1.0,0.2857142857142857,0.2,0.5,4
1,0.2771929824561403,0.22807017543859648,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,5
2,0.27836257309941526,0.24060150375939848,0.3684210526315789,0.3684210526315789,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6666666666666666,1.0,0.5,0.5,0.5,0.4444444444444444,0.2857142857142857,1.0,5
3,0.2756892230576441,0.28421052631578947,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,5
4,0.32037037037037036,0.287037037037037,0.3888888888888889,0.3888888888888889,0.3333333333333333,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,0.4,0.3333333333333333,0.5,5
1,0.30927318295739353,0.25263157894736843,0.42105263157894735,0.42105263157894735,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.4,1.0,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,6
2,0.24060150375939848,0.1964912280701754,0.3157894736842105,0.3157894736842105,0.2857142857142857,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6666666666666666,1.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,6
3,0.14736842105263157,0.11403508771929824,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.25,0.5,0.0,0.0,0.0,6
4,0.26666666666666666,0.24074074074074078,0.3333333333333333,0.3333333333333333,0.25,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,6
1,0.22807017543859648,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,7
2,0.3110275689223057,0.3403508771929824,0.3684210526315789,0.3684210526315789,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.4,1.0,0.6666666666666666,1.0,0.5,0.25,0.16666666666666666,0.5,7
3,0.27769423558897244,0.23508771929824562,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5714285714285714,0.4,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,7
4,0.31481481481481477,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,7
1,0.41102756892230574,0.5157894736842106,0.42105263157894735,0.42105263157894735,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.5714285714285714,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,8
2,0.12105263157894736,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.25,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.243859649122807,0.26315789473684215,0.2631578947368421,0.2631578947368421,0.25,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.4,0.3333333333333333,0.5,8
4,0.15740740740740738,0.1851851851851852,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8
1,0.2075187969924812,0.18245614035087718,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,9
2,0.08038277511961722,0.058479532163742694,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9
3,0.20751879699248116,0.2087719298245614,0.2631578947368421,0.2631578947368421,0.3333333333333333,0.25,0.5,0.5714285714285714,0.4,1.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9
4,0.1335978835978836,0.15185185185185185,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.5,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9
1,0.12105263157894736,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.25,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
2,0.20551378446115284,0.20526315789473684,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.2857142857142857,0.2,0.5,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
3,0.18947368421052632,0.17543859649122806,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
4,0.3592592592592593,0.4074074074074074,0.3888888888888889,0.3888888888888889,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10
1,0.0733652312599681,0.049707602339181284,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.36363636363636365,0.2222222222222222,1.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2,0.15288220551378445,0.1614035087719298,0.21052631578947367,0.21052631578947367,0.2857142857142857,0.2,0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
3,0.1543859649122807,0.17543859649122806,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11
4,0.31851851851851853,0.375,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,11
