fold,f1,precision,recall,accuracy,pc_EBOV_f1,pc_EBOV_precision,pc_EBOV_recall,pc_H1N1_f1,pc_H1N1_precision,pc_H1N1_recall,pc_H5N1_f1,pc_H5N1_precision,pc_H5N1_recall,pc_LASV_f1,pc_LASV_precision,pc_LASV_recall,pc_MARV_f1,pc_MARV_precision,pc_MARV_recall,pc_Mock_f1,pc_Mock_precision,pc_Mock_recall,pc_NiV_f1,pc_NiV_precision,pc_NiV_recall,pc_RSV_f1,pc_RSV_precision,pc_RSV_recall,pc_RVFV_f1,pc_RVFV_precision,pc_RVFV_recall,pc_SFSV_f1,pc_SFSV_precision,pc_SFSV_recall,k
2,0.4706766917293233,0.5508771929824562,0.47368421052631576,0.47368421052631576,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.5714285714285714,0.4,1.0,4
3,0.3666666666666667,0.3796296296296296,0.3888888888888889,0.3888888888888889,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,4
4,0.4592592592592593,0.4629629629629629,0.5,0.5,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,4
1,0.37593984962406013,0.35789473684210527,0.42105263157894735,0.42105263157894735,0.5714285714285714,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5
2,0.5403508771929825,0.543859649122807,0.5789473684210527,0.5789473684210527,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.4,0.3333333333333333,0.5,5
3,0.34074074074074073,0.37037037037037035,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,5
4,0.3111111111111111,0.2962962962962963,0.3888888888888889,0.3888888888888889,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.6666666666666666,1.0,0.5,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,5
1,0.3017543859649123,0.2631578947368421,0.3684210526315789,0.3684210526315789,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6
2,0.4456140350877193,0.5,0.47368421052631576,0.47368421052631576,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6
3,0.437037037037037,0.49537037037037035,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.5,0.5,0.5,0.4,0.25,1.0,0.6666666666666666,1.0,0.5,6
4,0.3283068783068783,0.2759259259259259,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.5714285714285714,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6
1,0.18245614035087718,0.16666666666666666,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,0.0,0.0,0.0,7
2,0.3022556390977444,0.2964912280701754,0.3684210526315789,0.3684210526315789,0.5,0.5,0.5,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.5714285714285714,0.4,1.0,0.3333333333333333,0.25,0.5,7
3,0.45608465608465615,0.4888888888888888,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.4,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,0.4,0.3333333333333333,0.5,7
4,0.22037037037037038,0.19444444444444445,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7
1,0.23709273182957394,0.1964912280701754,0.3157894736842105,0.3157894736842105,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,8
2,0.3408521303258145,0.35789473684210527,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.4,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,8
3,0.18518518518518517,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.5,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,8
4,0.2,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.4,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8
1,0.18446115288220552,0.19649122807017544,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2,0.5,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,9
2,0.32982456140350874,0.3333333333333333,0.3684210526315789,0.3684210526315789,0.5,0.5,0.5,0.0,0.0,0.0,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,9
3,0.18333333333333332,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,1.0,1.0,1.0,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,9
4,0.25740740740740736,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,0.4,0.3333333333333333,0.5,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
1,0.24060150375939848,0.2578947368421053,0.2631578947368421,0.2631578947368421,0.5,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.2857142857142857,0.2,0.5,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,10
2,0.24912280701754386,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.0,0.0,0.0,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,0.5,0.5,10
3,0.1675485008818342,0.1492063492063492,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.5,0.5,0.5,0.2857142857142857,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.5,0.0,0.0,0.0,0.5,0.5,0.5,10
4,0.28148148148148144,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,10
